0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.571874996647238731e-03
0.000000000000000000e+00
0.000000000000000000e+00
5.886455532163381577e-03
4.297585010528564453e+00
2.666576862335205078e+00
0.000000000000000000e+00
3.683684110641479492e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.175164461135864258e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.142313003540039062e+00
8.108739852905273438e+00
4.037007331848144531e+00
1.060819387435913086e+00
2.848494648933410645e-01
0.000000000000000000e+00
7.450640201568603516e+00
1.964480429887771606e-01
7.601799011230468750e+00
0.000000000000000000e+00
7.583786487579345703e+00
2.950840950012207031e+00
8.277934074401855469e+00
7.663479804992675781e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.806931734085083008e-01
4.815807819366455078e+00
6.347660064697265625e+00
3.649832010269165039e+00
7.697384357452392578e+00
5.070953369140625000e+00
2.750000000000000000e+00
8.246288299560546875e+00
7.896287441253662109e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.656288146972656250e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.103585004806518555e+00
2.668844699859619141e+00
0.000000000000000000e+00
4.299999713897705078e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.636288166046142578e+00
1.690000176429748535e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
